customer_id,name,email,country
ee781e72,Customer_9526,customer_9526@example.com,USA
285838b1,Customer_5045,customer_5045@example.com,UK
906160eb,Customer_6540,customer_6540@example.com,Australia
86b600a6,Customer_4637,customer_4637@example.com,UK
0fdd56c7,Customer_2274,customer_2274@example.com,Australia
8e8825c2,Customer_7423,customer_7423@example.com,USA
b3ad0641,Customer_2251,customer_2251@example.com,India
b5d50a3b,Customer_1669,customer_1669@example.com,USA
8ca7efea,Customer_3676,customer_3676@example.com,India
c301e3c2,Customer_8160,customer_8160@example.com,Germany
3049dc3d,Customer_2728,customer_2728@example.com,Germany
f4b56cdb,Customer_4387,customer_4387@example.com,Canada
9cba079a,Customer_8295,customer_8295@example.com,USA
c96f9405,Customer_7279,customer_7279@example.com,USA
5fac82d5,Customer_1654,customer_1654@example.com,UK
4f3dcd7b,Customer_8000,customer_8000@example.com,Australia
3d59392c,Customer_4858,customer_4858@example.com,Canada
6b83517d,Customer_1285,customer_1285@example.com,India
89686851,Customer_8260,customer_8260@example.com,Australia
189ee994,Customer_9734,customer_9734@example.com,USA
f8bf8bff,Customer_5905,customer_5905@example.com,India
0e9e09f7,Customer_9595,customer_9595@example.com,Canada
66371698,Customer_8128,customer_8128@example.com,Germany
3ef6bfb9,Customer_9494,customer_9494@example.com,Germany
8fbc2c76,Customer_1678,customer_1678@example.com,Australia
6b9d3002,Customer_4275,customer_4275@example.com,UK
e455a830,Customer_9925,customer_9925@example.com,USA
98b6b766,Customer_5253,customer_5253@example.com,USA
20395e1f,Customer_2332,customer_2332@example.com,Canada
56b2444b,Customer_4189,customer_4189@example.com,Germany
104a8e95,Customer_7586,customer_7586@example.com,Australia
ff69d9d3,Customer_9637,customer_9637@example.com,Canada
59946923,Customer_9784,customer_9784@example.com,India
ed2b2d4e,Customer_9732,customer_9732@example.com,USA
868c387f,Customer_1945,customer_1945@example.com,Germany
2bf2bb93,Customer_5791,customer_5791@example.com,India
85268461,Customer_5333,customer_5333@example.com,UK
d3a23652,Customer_9310,customer_9310@example.com,USA
efa75f06,Customer_2325,customer_2325@example.com,Germany
2b87f65d,Customer_6602,customer_6602@example.com,Australia
e8e3ff44,Customer_4947,customer_4947@example.com,Canada
9f656a3b,Customer_4981,customer_4981@example.com,India
81de846f,Customer_8079,customer_8079@example.com,India
9d45152d,Customer_7918,customer_7918@example.com,India
67822873,Customer_6820,customer_6820@example.com,USA
9128eb3b,Customer_7851,customer_7851@example.com,Australia
72e165df,Customer_2076,customer_2076@example.com,Canada
d66d5d58,Customer_7716,customer_7716@example.com,UK
92da907a,Customer_8925,customer_8925@example.com,Canada
70af3f6b,Customer_8175,customer_8175@example.com,India
11c8a629,Customer_2854,customer_2854@example.com,USA
507a47c3,Customer_1170,customer_1170@example.com,Germany
38bc04f2,Customer_4017,customer_4017@example.com,USA
83a77e48,Customer_6582,customer_6582@example.com,UK
6ed93d9d,Customer_1660,customer_1660@example.com,Canada
1a19e16d,Customer_7114,customer_7114@example.com,USA
70eda609,Customer_1547,customer_1547@example.com,Australia
dfd2a057,Customer_3001,customer_3001@example.com,USA
12eab4b2,Customer_5227,customer_5227@example.com,Australia
104339f4,Customer_9350,customer_9350@example.com,Germany
978d9721,Customer_6894,customer_6894@example.com,USA
cac05b51,Customer_5682,customer_5682@example.com,India
a8e8d0ad,Customer_8289,customer_8289@example.com,UK
99284285,Customer_3313,customer_3313@example.com,UK
9658b6f5,Customer_7454,customer_7454@example.com,Australia
d5c86bb2,Customer_6975,customer_6975@example.com,India
ee4187d0,Customer_7683,customer_7683@example.com,Canada
56a5fde1,Customer_9756,customer_9756@example.com,USA
ab4419c6,Customer_7205,customer_7205@example.com,Canada
ca396609,Customer_5257,customer_5257@example.com,Germany
a9de53b0,Customer_3893,customer_3893@example.com,Australia
123b2444,Customer_7765,customer_7765@example.com,USA
404f7ffc,Customer_4142,customer_4142@example.com,UK
f1973ef8,Customer_3939,customer_3939@example.com,Canada
f8016885,Customer_5494,customer_5494@example.com,Germany
73fcf8a6,Customer_2294,customer_2294@example.com,Canada
37aa5d59,Customer_9387,customer_9387@example.com,UK
41d5df7d,Customer_4056,customer_4056@example.com,Australia
ffcd090c,Customer_6740,customer_6740@example.com,Canada
63b9ab77,Customer_1869,customer_1869@example.com,Germany
278e6f74,Customer_7400,customer_7400@example.com,India
36bf919d,Customer_1393,customer_1393@example.com,UK
558f6e06,Customer_5037,customer_5037@example.com,Canada
70726e21,Customer_1630,customer_1630@example.com,Canada
ae61ceb5,Customer_3003,customer_3003@example.com,USA
bcbc20f7,Customer_3073,customer_3073@example.com,India
e3c25153,Customer_7611,customer_7611@example.com,Canada
ec937c91,Customer_7570,customer_7570@example.com,Canada
5dcb7e14,Customer_9317,customer_9317@example.com,India
1bc97e19,Customer_7252,customer_7252@example.com,Australia
d110e3f0,Customer_3765,customer_3765@example.com,Canada
e3bbb49e,Customer_6140,customer_6140@example.com,Australia
9b8756f8,Customer_9817,customer_9817@example.com,UK
c4ee8b28,Customer_3691,customer_3691@example.com,USA
00cab66e,Customer_1741,customer_1741@example.com,Canada
b8cea17f,Customer_7878,customer_7878@example.com,Australia
96bb3d9d,Customer_6359,customer_6359@example.com,Canada
0cf7fa65,Customer_8191,customer_8191@example.com,Canada
0e94b9c9,Customer_4967,customer_4967@example.com,UK
69ad77af,Customer_4749,customer_4749@example.com,Germany
1cfa3c14,Customer_2182,customer_2182@example.com,India
944e7565,Customer_3298,customer_3298@example.com,Canada
ee234acf,Customer_1063,customer_1063@example.com,Canada
03994031,Customer_2594,customer_2594@example.com,Australia
4450c83e,Customer_6566,customer_6566@example.com,UK
f278e049,Customer_4148,customer_4148@example.com,USA
4cab6d38,Customer_8280,customer_8280@example.com,Australia
66781f67,Customer_5880,customer_5880@example.com,UK
7514bcb4,Customer_6769,customer_6769@example.com,Canada
70821ee9,Customer_4603,customer_4603@example.com,Australia
e779f53f,Customer_1997,customer_1997@example.com,UK
32f7123a,Customer_8815,customer_8815@example.com,India
ec5bd6f2,Customer_5347,customer_5347@example.com,India
675d5b40,Customer_3323,customer_3323@example.com,Australia
660336b9,Customer_1706,customer_1706@example.com,Australia
5827ee8a,Customer_7746,customer_7746@example.com,Germany
a61d74fe,Customer_7782,customer_7782@example.com,Germany
233b0372,Customer_8859,customer_8859@example.com,Canada
77f74b1f,Customer_7392,customer_7392@example.com,UK
624b2cb8,Customer_2098,customer_2098@example.com,USA
58cbe5df,Customer_9620,customer_9620@example.com,Canada
358f66ee,Customer_2731,customer_2731@example.com,Canada
49783e10,Customer_2804,customer_2804@example.com,Canada
d908db54,Customer_9824,customer_9824@example.com,UK
7b8d3e99,Customer_8736,customer_8736@example.com,Canada
47a600a4,Customer_5866,customer_5866@example.com,India
825e025a,Customer_2959,customer_2959@example.com,India
9a888bb4,Customer_4863,customer_4863@example.com,India
2cb3053e,Customer_7913,customer_7913@example.com,Australia
aec83c64,Customer_8867,customer_8867@example.com,Australia
461e5205,Customer_1619,customer_1619@example.com,UK
e0a9d518,Customer_2977,customer_2977@example.com,Germany
c142a80f,Customer_9097,customer_9097@example.com,Germany
96c34e54,Customer_8097,customer_8097@example.com,Australia
36809b14,Customer_2076,customer_2076@example.com,USA
89f4adf8,Customer_8963,customer_8963@example.com,Canada
0e027b73,Customer_6914,customer_6914@example.com,UK
52bcc949,Customer_6442,customer_6442@example.com,Germany
4df3ba10,Customer_9624,customer_9624@example.com,UK
37c3eff8,Customer_9549,customer_9549@example.com,Germany
23806b05,Customer_2357,customer_2357@example.com,Germany
8a0fd134,Customer_1960,customer_1960@example.com,Germany
dc03fbde,Customer_3112,customer_3112@example.com,Canada
27991e08,Customer_2692,customer_2692@example.com,USA
bb0e31aa,Customer_3809,customer_3809@example.com,Australia
7425a743,Customer_7225,customer_7225@example.com,Germany
8e663a10,Customer_7716,customer_7716@example.com,India
8d5e3fc5,Customer_3658,customer_3658@example.com,Canada
4358f7eb,Customer_1040,customer_1040@example.com,UK
c3cf40ec,Customer_1671,customer_1671@example.com,India
a113b2bd,Customer_9041,customer_9041@example.com,UK
3829094d,Customer_3251,customer_3251@example.com,Germany
373fb22a,Customer_4438,customer_4438@example.com,USA
5d5063ca,Customer_2459,customer_2459@example.com,UK
10fe0a9f,Customer_9738,customer_9738@example.com,Canada
9a9f13be,Customer_6405,customer_6405@example.com,Australia
0aa3908e,Customer_8617,customer_8617@example.com,USA
0454e4c7,Customer_6855,customer_6855@example.com,India
3fd9ba38,Customer_6487,customer_6487@example.com,India
dc8e438a,Customer_5642,customer_5642@example.com,Canada
0fdd4d33,Customer_6279,customer_6279@example.com,Australia
70368986,Customer_6263,customer_6263@example.com,India
140f3942,Customer_8616,customer_8616@example.com,India
0528621b,Customer_4804,customer_4804@example.com,USA
30a6e404,Customer_4634,customer_4634@example.com,Canada
d4da6809,Customer_5273,customer_5273@example.com,Canada
7466e94d,Customer_9410,customer_9410@example.com,Canada
ebbe89b6,Customer_5219,customer_5219@example.com,UK
7f29c36b,Customer_9700,customer_9700@example.com,Germany
ccf44fad,Customer_1779,customer_1779@example.com,India
fa440ece,Customer_4404,customer_4404@example.com,Germany
7c349853,Customer_3829,customer_3829@example.com,UK
0d04343f,Customer_6699,customer_6699@example.com,UK
da18de86,Customer_7003,customer_7003@example.com,Canada
53ab38b4,Customer_3065,customer_3065@example.com,UK
5ce5e076,Customer_4740,customer_4740@example.com,Canada
06fa3d11,Customer_6869,customer_6869@example.com,UK
6dc2afbe,Customer_5877,customer_5877@example.com,Germany
d69d007b,Customer_3559,customer_3559@example.com,Germany
6097d377,Customer_9534,customer_9534@example.com,Australia
03330b2a,Customer_1772,customer_1772@example.com,India
d548ec3e,Customer_9844,customer_9844@example.com,USA
75a09cf9,Customer_2882,customer_2882@example.com,Canada
7c110639,Customer_7060,customer_7060@example.com,India
d3716cf4,Customer_6121,customer_6121@example.com,Australia
a3a0607a,Customer_8864,customer_8864@example.com,Australia
a6b59072,Customer_3461,customer_3461@example.com,USA
5e4e0600,Customer_3428,customer_3428@example.com,USA
08318cad,Customer_4983,customer_4983@example.com,Australia
3f07cbb5,Customer_2092,customer_2092@example.com,Australia
a710d36d,Customer_7550,customer_7550@example.com,USA
d9ee6c78,Customer_2253,customer_2253@example.com,USA
a1c2265b,Customer_8732,customer_8732@example.com,Australia
05764a42,Customer_4898,customer_4898@example.com,Australia
405564d3,Customer_3023,customer_3023@example.com,Canada
8f847100,Customer_7668,customer_7668@example.com,India
ed389be5,Customer_2404,customer_2404@example.com,Canada
3fe80fb8,Customer_7999,customer_7999@example.com,Germany
eea54969,Customer_1546,customer_1546@example.com,Australia
03c0b9f3,Customer_6088,customer_6088@example.com,UK
87f3e343,Customer_7906,customer_7906@example.com,Canada
813a9043,Customer_9242,customer_9242@example.com,Canada
32f8eff2,Customer_8091,customer_8091@example.com,USA
e3fd6bd1,Customer_8313,customer_8313@example.com,Canada
b2249324,Customer_7638,customer_7638@example.com,India
7cf6ec30,Customer_9018,customer_9018@example.com,Germany
de42708b,Customer_2486,customer_2486@example.com,UK
70dbb7d7,Customer_9141,customer_9141@example.com,India
ac814ae8,Customer_6247,customer_6247@example.com,UK
70e2790c,Customer_2709,customer_2709@example.com,India
5140f45a,Customer_8974,customer_8974@example.com,Canada
ef3e42ed,Customer_9421,customer_9421@example.com,Australia
9a5444a1,Customer_3576,customer_3576@example.com,USA
3c7ef4cc,Customer_2395,customer_2395@example.com,Canada
18856487,Customer_5135,customer_5135@example.com,Canada
bcc4bbfe,Customer_4336,customer_4336@example.com,India
12913a45,Customer_4427,customer_4427@example.com,USA
08b026bf,Customer_7662,customer_7662@example.com,Germany
f868d643,Customer_2039,customer_2039@example.com,India
1264f8ed,Customer_5772,customer_5772@example.com,USA
4f3493b1,Customer_8218,customer_8218@example.com,Germany
c69a8662,Customer_1683,customer_1683@example.com,Australia
99f13923,Customer_3616,customer_3616@example.com,USA
971eb995,Customer_4602,customer_4602@example.com,India
bbf358dd,Customer_4401,customer_4401@example.com,USA
93d5a345,Customer_6180,customer_6180@example.com,Germany
43e59f5c,Customer_9649,customer_9649@example.com,Canada
45101770,Customer_2534,customer_2534@example.com,Australia
9f83850e,Customer_7437,customer_7437@example.com,Canada
2a8f71f7,Customer_1732,customer_1732@example.com,Germany
bd2ce3a3,Customer_8845,customer_8845@example.com,USA
31062e7a,Customer_4016,customer_4016@example.com,Germany
11afcc50,Customer_5525,customer_5525@example.com,UK
5f28947e,Customer_4448,customer_4448@example.com,Australia
e3fb76c1,Customer_5609,customer_5609@example.com,USA
68465ec2,Customer_4787,customer_4787@example.com,USA
a828d300,Customer_4645,customer_4645@example.com,Germany
9c8727eb,Customer_6680,customer_6680@example.com,Australia
5dc45ae3,Customer_4475,customer_4475@example.com,UK
14f948a8,Customer_1570,customer_1570@example.com,Canada
bbcc645d,Customer_1965,customer_1965@example.com,India
964c7b58,Customer_2183,customer_2183@example.com,UK
567afc99,Customer_1528,customer_1528@example.com,India
bb9fbf95,Customer_3635,customer_3635@example.com,Australia
523cf59d,Customer_7467,customer_7467@example.com,USA
c368f608,Customer_5939,customer_5939@example.com,Australia
95c1d720,Customer_9421,customer_9421@example.com,USA
16ff2bcc,Customer_8707,customer_8707@example.com,UK
d92c7998,Customer_4041,customer_4041@example.com,Canada
c49c6e04,Customer_6747,customer_6747@example.com,USA
67c10365,Customer_8523,customer_8523@example.com,UK
4262015d,Customer_2899,customer_2899@example.com,Canada
c69e952c,Customer_2962,customer_2962@example.com,Canada
8a554b3b,Customer_6936,customer_6936@example.com,UK
30dc9d67,Customer_6891,customer_6891@example.com,Australia
6dd572a8,Customer_8306,customer_8306@example.com,Australia
0f224d74,Customer_9157,customer_9157@example.com,India
90b7c0c3,Customer_9380,customer_9380@example.com,Canada
f90ea0bb,Customer_5535,customer_5535@example.com,Canada
2bb26940,Customer_3101,customer_3101@example.com,Canada
d987f7a9,Customer_6802,customer_6802@example.com,India
c2325ac2,Customer_4318,customer_4318@example.com,UK
2fbf0cfd,Customer_9132,customer_9132@example.com,Australia
a47d62db,Customer_1455,customer_1455@example.com,India
13dcc0c5,Customer_5353,customer_5353@example.com,UK
e83c8797,Customer_6689,customer_6689@example.com,India
f189d136,Customer_3367,customer_3367@example.com,UK
83559f41,Customer_5044,customer_5044@example.com,Australia
fadabe26,Customer_5442,customer_5442@example.com,UK
eb6e1749,Customer_9770,customer_9770@example.com,India
45f44382,Customer_3581,customer_3581@example.com,Canada
1401e123,Customer_3451,customer_3451@example.com,India
c32276d3,Customer_9692,customer_9692@example.com,India
07e7c936,Customer_1719,customer_1719@example.com,Germany
d378a787,Customer_3884,customer_3884@example.com,USA
fa64d0cf,Customer_3028,customer_3028@example.com,India
f61dce2c,Customer_9902,customer_9902@example.com,USA
ab0f590e,Customer_9093,customer_9093@example.com,India
d429602a,Customer_8301,customer_8301@example.com,Germany
8156ec3a,Customer_4103,customer_4103@example.com,UK
402ecb10,Customer_1245,customer_1245@example.com,Germany
b5e60d8f,Customer_2777,customer_2777@example.com,UK
88d00074,Customer_8748,customer_8748@example.com,UK
3cfae767,Customer_6229,customer_6229@example.com,UK
2c64343d,Customer_9579,customer_9579@example.com,UK
1e380044,Customer_7578,customer_7578@example.com,India
8130a1b0,Customer_5390,customer_5390@example.com,USA
20a32bf6,Customer_5205,customer_5205@example.com,India
af7b0838,Customer_2458,customer_2458@example.com,Canada
c8f6a37f,Customer_7320,customer_7320@example.com,India
a0075d89,Customer_2949,customer_2949@example.com,Germany
ea9463cb,Customer_9516,customer_9516@example.com,Germany
5ecf1516,Customer_7570,customer_7570@example.com,Australia
